id,lemma,word,def,date,like,dislike,hit,pop
0,극혐,극혐,심하게 혐오함을 뜻함.,7/23/15,4,2,100,22.5
1,극혐,그켬,극도로 혐오,1/23/77,2,4,1231,12.2
2,꿀잼,꿀잼,매우 재미있다,1/13/07,2000,1,22,44.1
3,갓,갓-,칭찬과 존경의 의미를 추가하는 접사,10/31/14,232,44,5151,67.5309
4,흑화,흐콰,악의 기운에 가까워지다. 악해지게 되다. 혹은 악해지다,11/11/15,7434,3242,23523,67.45
5,갈베,갈베,"갈색 일베. 갈색 일베저장소,,. 순서로 파생",3/06/15,3452,67,456,435.643
6,풀발기,풀발기,full 발기,11/11/05,12,2323,66,0.331
7,빅뱅빠,빅뱅빠,빅뱅과 빠순이의 합성어,7/27/12,67,43,23,23.2
8,닭근혜,닭근혜,닭과 박근혜의 합성어,11/10/25,56,34,56,78.6
9,7시,7시,전라도,9/10/25,1156,1232,12312,34.3
10,부들부들,부들부들,화가남을 표현하는 의태어,5/10/15,231,1212,2342,123.2
